classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
RFR,0.7582012282815894,18.283985991326738,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7572201047650042,4.27597778190284,6
RFR,0.7594897968866327,18.190743301529185,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7584582073576893,4.26506076176286,6
RFR,0.7718162137788032,17.27006835881867,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7706831875257323,4.15572717569605,6
RFR,0.7632418042905174,17.908722076914607,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7622029642940844,4.231869808596976,6
RFR,0.7372413424704463,19.860044027683127,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7362927640236372,4.456460930792856,6
RFR,0.759322579945067,18.204062208370505,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7582813551762715,4.26662187314162,6
RFR,0.6909842194229512,23.346750997835358,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.6899952907412665,4.83184757601431,6
RFR,0.6811934340487591,24.111813938963696,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.6798365703843693,4.910378186959096,6
RFR,0.6572540413024061,25.924478031754827,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6557675080501044,5.091608589802915,6
RFR,0.6824904042821552,24.015480920817332,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6811157072238057,4.900559245720567,6
RFR,0.6907906299249251,23.413462467942747,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6891094771264822,4.838745960261062,6
RFR,0.6842081245942021,23.892349038548517,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6827506868989975,4.887980057093985,6
RFR,0.8915960357705155,8.176862354977544,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8914253277795047,2.859521350676988,6
RFR,0.8949576535982819,7.923672475838641,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8947872540225604,2.8149018590065698,6
RFR,0.899053866932716,7.620604766046822,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8988114720933503,2.760544288006773,6
RFR,0.8905828110846103,8.260511531780642,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8903146105436468,2.874110563597135,6
RFR,0.8820677788139635,8.904405496734979,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8817648058441565,2.9840250496158673,6
RFR,0.8835028544798821,8.796345673439854,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8831996544921017,2.965863394264789,6
RFR,0.8513294496845998,11.208884505988026,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.851165287079315,3.34796721996916,6
RFR,0.8552469866328959,10.922454119604112,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8549685901025942,3.3049136326996673,6
RFR,0.8567597795404385,10.812376617057613,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8564302300616625,3.2882178481751496,6
RFR,0.8543260718996581,11.00070239755153,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8539295875168668,3.3167306790801585,6
RFR,0.8490645315866064,11.40283700931427,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8485899313302762,3.3768087019128386,6
RFR,0.8447932525342006,11.720170464128392,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8443762886950827,3.423473450185994,6
