GEOID,year_evictions,eviction-filings,evictions,low-flag,imputed,subbed,evictions_t-1,evictions_t-2,evictions_t-5,year_features,crime_count,violations_count,total_population,total_households,total_renter_households,renter_occupied_household_size,median_gross_rent,median_household_income,units,occupied_units,vacant_units,for_rent_units,num_af_am_alone,num_hisp,black_alone_owner_occupied,num_with_high_school_degree,num_with_ged,num_unemployed
421010174001,2014,29.0,11.0,0,0,1,6.0,12.0,6.0,2013.0,238.0,,799.0,317.0,158.0,2.34,395.0,13750.0,453.0,317.0,158.0,0.0,786.0,5.0,154.0,234.0,61.0,97.0
421010174001,2015,29.0,4.0,0,0,1,11.0,6.0,7.0,2014.0,195.0,,836.0,315.0,187.0,2.39,460.0,15938.0,462.0,315.0,187.0,14.0,816.0,5.0,123.0,246.0,62.0,73.0
421010174001,2016,39.0,12.0,0,0,1,4.0,11.0,14.0,2015.0,202.0,,790.0,319.0,194.0,2.5,480.0,14427.0,444.0,319.0,194.0,11.0,754.0,36.0,104.0,242.0,40.0,70.0
421010174002,2010,13.0,6.0,0,0,1,9.0,10.0,11.0,2009.0,,,566.0,161.0,63.0,2.46,806,23220,253.0,161.0,63.0,23.0,447.0,108.0,65.0,,,
421010174002,2011,16.0,8.0,0,0,1,6.0,9.0,10.0,2010.0,,,878.0,358.0,128.0,1.59,539,16176,499.0,358.0,128.0,50.0,851.0,0.0,220.0,,,
421010174002,2012,21.0,9.0,0,0,1,8.0,6.0,5.0,2011.0,277.0,,977.0,427.0,159.0,1.51,911,19702,493.0,427.0,159.0,22.0,950.0,0.0,258.0,,,65.0
421010174002,2013,23.0,10.0,0,0,1,9.0,8.0,10.0,2012.0,288.0,,1010.0,453.0,148.0,2.42,676,18375,493.0,453.0,148.0,28.0,885.0,125.0,305.0,330.0,88.0,113.0
421010174002,2014,21.0,12.0,0,0,1,10.0,9.0,9.0,2013.0,317.0,,1193.0,528.0,199.0,2.25,730.0,17303.0,542.0,528.0,199.0,0.0,1071.0,122.0,329.0,352.0,105.0,131.0
421010174002,2015,33.0,15.0,0,0,1,12.0,10.0,6.0,2014.0,503.0,,1432.0,552.0,195.0,2.4,768.0,19737.0,632.0,552.0,195.0,14.0,1301.0,131.0,357.0,470.0,95.0,145.0
421010174002,2016,23.0,15.0,0,0,1,15.0,12.0,8.0,2015.0,323.0,,1328.0,540.0,170.0,2.42,760.0,21453.0,650.0,540.0,170.0,22.0,1170.0,188.0,370.0,380.0,110.0,148.0
421010175001,2010,21.0,11.0,0,0,1,3.0,8.0,9.0,2009.0,,,989.0,297.0,280.0,.,651,10479,408.0,297.0,280.0,0.0,290.0,829.0,0.0,,,
421010175001,2011,22.0,8.0,0,0,1,11.0,3.0,2.0,2010.0,,,1413.0,493.0,140.0,2.96,969,20313,562.0,493.0,140.0,44.0,944.0,491.0,202.0,,,
421010175001,2012,33.0,11.0,0,0,1,8.0,11.0,5.0,2011.0,169.0,,1533.0,575.0,127.0,2.95,543,20359,598.0,575.0,127.0,0.0,743.0,818.0,216.0,,,52.0
421010175001,2013,39.0,9.0,0,0,1,11.0,8.0,8.0,2012.0,186.0,,1568.0,629.0,196.0,2.78,740,15282,653.0,629.0,196.0,0.0,784.0,794.0,213.0,282.0,65.0,92.0
421010175001,2014,31.0,9.0,0,0,1,9.0,11.0,3.0,2013.0,178.0,,1917.0,661.0,282.0,3.74,914.0,13167.0,683.0,661.0,282.0,0.0,926.0,1022.0,210.0,278.0,78.0,126.0
421010175001,2015,25.0,7.0,0,0,1,9.0,9.0,11.0,2014.0,147.0,,1950.0,659.0,291.0,3.91,871.0,13149.0,710.0,659.0,291.0,0.0,904.0,1041.0,196.0,277.0,62.0,193.0
421010175001,2016,38.0,13.0,0,0,1,7.0,9.0,8.0,2015.0,177.0,1.0,2216.0,695.0,323.0,4.2,795.0,14469.0,723.0,695.0,323.0,0.0,982.0,1232.0,244.0,235.0,106.0,237.0
421010175002,2010,8.0,6.0,0,0,1,1.0,1.0,3.0,2009.0,,,1429.0,393.0,83.0,2.4,194,9884,414.0,393.0,83.0,0.0,950.0,1349.0,176.0,,,
421010175002,2011,8.0,4.0,0,0,1,6.0,1.0,2.0,2010.0,,,961.0,297.0,106.0,1.69,209,11736,297.0,297.0,106.0,0.0,139.0,901.0,22.0,,,
421010175002,2012,3.0,3.0,0,0,1,4.0,6.0,0.0,2011.0,173.0,,1041.0,276.0,115.0,3.05,780,16932,276.0,276.0,115.0,0.0,69.0,951.0,12.0,,,63.0
421010175002,2013,8.0,5.0,0,0,1,3.0,4.0,1.0,2012.0,203.0,,956.0,215.0,60.0,3.97,1083,21632,268.0,215.0,60.0,0.0,42.0,912.0,10.0,186.0,11.0,22.0
421010175002,2014,6.0,4.0,0,0,1,5.0,3.0,1.0,2013.0,129.0,,1219.0,265.0,80.0,3.54,1032.0,21122.0,322.0,265.0,80.0,0.0,13.0,1204.0,0.0,237.0,10.0,21.0
421010175002,2015,7.0,1.0,0,0,1,4.0,5.0,6.0,2014.0,175.0,,1016.0,241.0,103.0,3.28,858.0,15347.0,365.0,241.0,103.0,0.0,146.0,861.0,4.0,190.0,10.0,18.0
421010175002,2016,6.0,5.0,0,0,1,1.0,4.0,4.0,2015.0,179.0,,644.0,233.0,123.0,3.27,694.0,14750.0,389.0,233.0,123.0,0.0,193.0,437.0,9.0,53.0,59.0,0.0
421010175003,2010,10.0,4.0,0,0,1,5.0,4.0,3.0,2009.0,,,880.0,287.0,225.0,3.09,639,8247,307.0,287.0,225.0,0.0,609.0,611.0,50.0,,,
421010175003,2011,4.0,4.0,0,0,1,4.0,5.0,2.0,2010.0,,,592.0,281.0,156.0,1.93,605,12434,295.0,281.0,156.0,14.0,363.0,229.0,105.0,,,
421010175003,2012,9.0,4.0,0,0,1,4.0,4.0,4.0,2011.0,183.0,,449.0,273.0,141.0,1.48,597,12788,286.0,273.0,141.0,13.0,155.0,322.0,75.0,,,9.0
421010175003,2013,11.0,7.0,0,0,1,4.0,4.0,4.0,2012.0,240.0,,632.0,309.0,181.0,2.22,650,17557,323.0,309.0,181.0,14.0,144.0,534.0,74.0,95.0,84.0,66.0
421010175003,2014,9.0,6.0,0,0,1,7.0,4.0,5.0,2013.0,177.0,,757.0,318.0,170.0,2.42,651.0,21143.0,359.0,318.0,170.0,13.0,252.0,549.0,92.0,144.0,111.0,80.0
421010175003,2015,10.0,3.0,0,0,1,6.0,7.0,4.0,2014.0,120.0,,721.0,284.0,116.0,2.99,436.0,23667.0,330.0,284.0,116.0,15.0,317.0,468.0,89.0,198.0,103.0,93.0
421010175003,2016,13.0,6.0,0,0,1,3.0,6.0,4.0,2015.0,181.0,,705.0,249.0,106.0,3.52,,25352.0,283.0,249.0,106.0,0.0,329.0,401.0,64.0,192.0,93.0,83.0
421010175004,2010,8.0,6.0,0,0,1,5.0,5.0,4.0,2009.0,,,825.0,298.0,159.0,3.13,649,10294,333.0,298.0,159.0,0.0,288.0,539.0,93.0,,,
421010175004,2011,11.0,6.0,0,0,1,6.0,5.0,7.0,2010.0,,,1103.0,353.0,158.0,3.31,708,12025,376.0,353.0,158.0,0.0,505.0,820.0,128.0,,,
421010175004,2012,6.0,3.0,0,0,1,6.0,6.0,4.0,2011.0,132.0,,1132.0,301.0,122.0,3.57,709,16193,325.0,301.0,122.0,0.0,554.0,946.0,121.0,,,69.0
421010175004,2013,14.0,7.0,0,0,1,3.0,6.0,5.0,2012.0,143.0,,940.0,258.0,41.0,3.12,673,14737,284.0,258.0,41.0,0.0,510.0,868.0,130.0,148.0,17.0,75.0
421010175004,2014,23.0,8.0,0,0,1,7.0,3.0,5.0,2013.0,140.0,,1217.0,271.0,81.0,5.52,723.0,15107.0,355.0,271.0,81.0,0.0,564.0,1160.0,128.0,205.0,3.0,101.0
421010175004,2015,20.0,5.0,0,0,1,8.0,7.0,6.0,2014.0,78.0,,818.0,176.0,46.0,5.39,496.0,12065.0,225.0,176.0,46.0,0.0,385.0,758.0,74.0,96.0,2.0,63.0
421010175004,2016,9.0,2.0,0,0,1,5.0,8.0,6.0,2015.0,69.0,,739.0,160.0,78.0,5.71,508.0,,209.0,160.0,78.0,0.0,291.0,537.0,48.0,34.0,2.0,29.0
421010175005,2010,5.0,5.0,0,0,1,5.0,8.0,5.0,2009.0,,,1301.0,396.0,144.0,2.27,499,9554,512.0,396.0,144.0,0.0,544.0,829.0,103.0,,,
421010175005,2011,9.0,5.0,0,0,1,5.0,5.0,9.0,2010.0,,,1280.0,408.0,178.0,2.74,458,8444,519.0,408.0,178.0,0.0,611.0,923.0,91.0,,,
421010175005,2012,5.0,3.0,0,0,1,5.0,5.0,7.0,2011.0,245.0,,1585.0,466.0,229.0,3.35,602,8939,559.0,466.0,229.0,0.0,746.0,1105.0,87.0,,,73.0
421010175005,2013,10.0,5.0,0,0,1,3.0,5.0,8.0,2012.0,254.0,,1476.0,457.0,172.0,3.00,544,8750,534.0,457.0,172.0,0.0,909.0,777.0,173.0,366.0,29.0,65.0
421010175005,2014,11.0,7.0,0,0,1,5.0,3.0,5.0,2013.0,213.0,,1262.0,388.0,189.0,3.71,623.0,8508.0,432.0,388.0,189.0,0.0,710.0,786.0,127.0,243.0,29.0,78.0
421010175005,2015,14.0,11.0,0,0,1,7.0,5.0,5.0,2014.0,192.0,,1435.0,389.0,227.0,4.56,826.0,15590.0,416.0,389.0,227.0,0.0,594.0,951.0,104.0,204.0,13.0,131.0
421010175005,2016,10.0,2.0,0,0,1,11.0,7.0,5.0,2015.0,168.0,,1733.0,467.0,254.0,4.69,826.0,19954.0,526.0,467.0,254.0,0.0,719.0,955.0,128.0,213.0,0.0,166.0
421010175006,2010,9.0,7.0,0,0,1,6.0,2.0,6.0,2009.0,,,724.0,340.0,88.0,1.69,757,9601,383.0,340.0,88.0,43.0,365.0,383.0,137.0,,,
421010175006,2011,22.0,12.0,0,0,1,7.0,6.0,5.0,2010.0,,,1601.0,569.0,445.0,2.86,650,14093,675.0,569.0,445.0,0.0,463.0,1267.0,42.0,,,
421010175006,2012,11.0,6.0,0,0,1,12.0,7.0,3.0,2011.0,262.0,,1317.0,519.0,410.0,2.47,660,14225,564.0,519.0,410.0,0.0,352.0,935.0,36.0,,,177.0
421010175006,2013,7.0,2.0,0,0,1,6.0,12.0,2.0,2012.0,285.0,,1191.0,415.0,323.0,2.96,667,19458,491.0,415.0,323.0,0.0,315.0,876.0,44.0,155.0,0.0,71.0
421010175006,2014,11.0,5.0,0,0,1,2.0,6.0,6.0,2013.0,272.0,,1059.0,365.0,255.0,3.16,683.0,20458.0,439.0,365.0,255.0,0.0,250.0,809.0,41.0,125.0,0.0,98.0
421010175006,2015,10.0,7.0,0,0,1,5.0,2.0,7.0,2014.0,259.0,,1274.0,505.0,413.0,2.75,838.0,19918.0,567.0,505.0,413.0,0.0,145.0,1007.0,32.0,271.0,0.0,119.0
421010175006,2016,5.0,1.0,0,0,1,7.0,5.0,12.0,2015.0,227.0,,1060.0,443.0,337.0,2.74,851.0,18281.0,532.0,443.0,337.0,0.0,131.0,831.0,60.0,230.0,0.0,100.0
421010176011,2010,1.0,1.0,0,0,1,1.0,2.0,0.0,2009.0,,,530.0,188.0,125.0,3.14,757,12259,234.0,188.0,125.0,0.0,127.0,491.0,6.0,,,
421010176011,2011,1.0,1.0,0,0,1,1.0,1.0,4.0,2010.0,,,508.0,264.0,194.0,2.10,710,9912,329.0,264.0,194.0,0.0,76.0,438.0,5.0,,,
421010176011,2012,1.0,0.0,0,0,1,1.0,1.0,3.0,2011.0,158.0,,568.0,273.0,180.0,1.92,632,11250,328.0,273.0,180.0,0.0,110.0,499.0,32.0,,,30.0
421010176011,2013,2.0,1.0,0,0,1,0.0,1.0,2.0,2012.0,145.0,,535.0,238.0,122.0,2.09,759,9695,318.0,238.0,122.0,0.0,142.0,391.0,31.0,141.0,38.0,38.0
421010176011,2014,2.0,2.0,0,0,1,1.0,0.0,1.0,2013.0,132.0,,729.0,291.0,182.0,2.75,763.0,9156.0,389.0,291.0,182.0,0.0,117.0,660.0,22.0,142.0,39.0,73.0
421010176011,2015,1.0,1.0,0,0,1,2.0,1.0,1.0,2014.0,141.0,,898.0,340.0,160.0,2.74,675.0,9386.0,411.0,340.0,160.0,0.0,149.0,797.0,38.0,191.0,38.0,113.0
421010176011,2016,3.0,3.0,0,0,1,1.0,2.0,1.0,2015.0,160.0,,789.0,254.0,88.0,4.0,804.0,13857.0,302.0,254.0,88.0,0.0,95.0,714.0,40.0,162.0,17.0,98.0
421010176012,2010,8.0,6.0,0,0,1,2.0,3.0,2.0,2009.0,,,479.0,165.0,129.0,2.99,708,7011,196.0,165.0,129.0,0.0,0.0,474.0,0.0,,,
421010176012,2011,3.0,1.0,0,0,1,6.0,2.0,3.0,2010.0,,,782.0,270.0,95.0,2.46,577,9946,311.0,270.0,95.0,24.0,198.0,640.0,46.0,,,
421010176012,2012,5.0,5.0,0,0,1,1.0,6.0,4.0,2011.0,159.0,,556.0,224.0,104.0,2.04,631,9375,314.0,224.0,104.0,20.0,226.0,422.0,52.0,,,46.0
421010176012,2013,4.0,2.0,0,0,1,5.0,1.0,3.0,2012.0,219.0,,560.0,208.0,101.0,2.67,584,15833,307.0,208.0,101.0,21.0,241.0,485.0,51.0,55.0,7.0,49.0
421010176012,2014,11.0,6.0,0,0,1,2.0,5.0,2.0,2013.0,202.0,,735.0,261.0,150.0,2.73,675.0,17044.0,329.0,261.0,150.0,0.0,298.0,662.0,62.0,79.0,7.0,53.0
421010176012,2015,2.0,1.0,0,0,1,6.0,2.0,6.0,2014.0,205.0,,827.0,297.0,199.0,2.63,733.0,21776.0,367.0,297.0,199.0,0.0,210.0,778.0,31.0,125.0,32.0,98.0
421010176012,2016,6.0,4.0,0,0,1,1.0,6.0,1.0,2015.0,205.0,,780.0,298.0,168.0,3.08,744.0,31413.0,368.0,298.0,168.0,0.0,125.0,734.0,37.0,132.0,33.0,75.0
421010176013,2010,7.0,4.0,0,0,1,7.0,7.0,6.0,2009.0,,,1181.0,422.0,275.0,2.21,433,14250,445.0,422.0,275.0,0.0,269.0,917.0,45.0,,,
421010176013,2011,12.0,4.0,0,0,1,4.0,7.0,10.0,2010.0,,,1652.0,602.0,424.0,2.41,591,9866,644.0,602.0,424.0,0.0,324.0,1477.0,69.0,,,
421010176013,2012,16.0,11.0,0,0,1,4.0,4.0,3.0,2011.0,697.0,,1921.0,608.0,352.0,2.82,622,9784,648.0,608.0,352.0,0.0,180.0,1852.0,47.0,,,105.0
421010176013,2013,18.0,9.0,0,0,1,11.0,4.0,7.0,2012.0,1253.0,,1734.0,607.0,303.0,2.54,715,12585,672.0,607.0,303.0,0.0,141.0,1591.0,33.0,198.0,109.0,100.0
421010176013,2014,10.0,6.0,0,0,1,9.0,11.0,7.0,2013.0,922.0,,1447.0,499.0,244.0,2.7,702.0,14306.0,566.0,499.0,244.0,0.0,95.0,1330.0,21.0,165.0,83.0,84.0
421010176013,2015,10.0,5.0,0,0,1,6.0,9.0,4.0,2014.0,855.0,,1405.0,456.0,185.0,2.68,771.0,16597.0,559.0,456.0,185.0,0.0,19.0,1230.0,0.0,130.0,114.0,89.0
421010176013,2016,9.0,5.0,0,0,1,5.0,6.0,4.0,2015.0,1164.0,,1379.0,485.0,153.0,2.29,,16750.0,596.0,485.0,153.0,0.0,21.0,1216.0,0.0,118.0,82.0,32.0
421010176014,2010,7.0,6.0,0,0,1,13.0,6.0,14.0,2009.0,,,1342.0,445.0,192.0,3.71,618,10914,553.0,445.0,192.0,0.0,145.0,1163.0,83.0,,,
421010176014,2011,10.0,6.0,0,0,1,6.0,13.0,7.0,2010.0,,,1513.0,507.0,233.0,3.32,569,11020,604.0,507.0,233.0,0.0,308.0,1330.0,73.0,,,
421010176014,2012,13.0,7.0,0,0,1,6.0,6.0,7.0,2011.0,635.0,,1711.0,540.0,256.0,3.21,658,11504,652.0,540.0,256.0,0.0,419.0,1389.0,70.0,,,137.0
421010176014,2013,16.0,10.0,0,0,1,7.0,6.0,6.0,2012.0,639.0,,1686.0,508.0,250.0,3.30,658,11033,608.0,508.0,250.0,0.0,327.0,1488.0,55.0,137.0,50.0,131.0
421010176014,2014,13.0,9.0,0,0,1,10.0,7.0,13.0,2013.0,962.0,,2068.0,579.0,270.0,3.37,587.0,12750.0,702.0,579.0,270.0,0.0,319.0,1886.0,35.0,133.0,102.0,123.0
421010176014,2015,11.0,7.0,0,0,1,9.0,10.0,6.0,2014.0,1006.0,,2212.0,587.0,327.0,3.52,597.0,15162.0,713.0,587.0,327.0,0.0,323.0,2080.0,9.0,189.0,99.0,66.0
421010176014,2016,6.0,3.0,0,0,1,7.0,9.0,6.0,2015.0,703.0,,2282.0,593.0,309.0,3.56,712.0,14922.0,731.0,593.0,309.0,21.0,170.0,2113.0,8.0,235.0,100.0,48.0
421010176015,2010,2.0,2.0,0,0,1,2.0,3.0,2.0,2009.0,,,942.0,313.0,150.0,2.64,725,14946,327.0,313.0,150.0,14.0,278.0,822.0,46.0,,,
421010176015,2011,1.0,0.0,0,0,1,2.0,2.0,3.0,2010.0,,,866.0,305.0,129.0,2.40,778,14766,305.0,305.0,129.0,0.0,261.0,795.0,43.0,,,
421010176015,2012,1.0,0.0,0,0,1,0.0,2.0,3.0,2011.0,201.0,,678.0,234.0,113.0,2.96,854,20000,286.0,234.0,113.0,0.0,223.0,647.0,36.0,,,13.0
421010176015,2013,10.0,7.0,0,0,1,0.0,0.0,3.0,2012.0,236.0,,683.0,261.0,130.0,2.75,814,19087,307.0,261.0,130.0,0.0,134.0,664.0,26.0,195.0,43.0,69.0
421010176015,2014,2.0,1.0,0,0,1,7.0,0.0,2.0,2013.0,203.0,,609.0,226.0,84.0,2.37,679.0,22621.0,276.0,226.0,84.0,0.0,140.0,588.0,27.0,147.0,49.0,33.0
421010176015,2015,6.0,3.0,0,0,1,1.0,7.0,2.0,2014.0,211.0,,580.0,203.0,81.0,2.09,754.0,23203.0,242.0,203.0,81.0,0.0,20.0,541.0,11.0,176.0,54.0,36.0
421010176015,2016,9.0,6.0,0,0,1,3.0,1.0,0.0,2015.0,153.0,,814.0,235.0,112.0,3.42,793.0,,295.0,235.0,112.0,0.0,63.0,751.0,8.0,186.0,107.0,34.0
421010176021,2010,18.0,7.0,0,0,1,17.0,11.0,15.0,2009.0,,,1635.0,379.0,203.0,4.4,812,21458,615.0,379.0,203.0,0.0,494.0,1141.0,0.0,,,
421010176021,2011,19.0,7.0,0,0,1,7.0,17.0,12.0,2010.0,,,2174.0,587.0,316.0,3.16,814,23074,776.0,587.0,316.0,0.0,446.0,1728.0,0.0,,,
421010176021,2012,19.0,9.0,0,0,1,7.0,7.0,15.0,2011.0,344.0,,1849.0,579.0,326.0,3.23,799,20856,746.0,579.0,326.0,0.0,196.0,1673.0,0.0,,,139.0
421010176021,2013,22.0,14.0,0,0,1,9.0,7.0,11.0,2012.0,467.0,,1812.0,578.0,363.0,3.32,790,19032,736.0,578.0,363.0,0.0,373.0,1561.0,16.0,359.0,0.0,180.0
421010176021,2014,25.0,18.0,0,0,1,14.0,9.0,17.0,2013.0,393.0,,1511.0,545.0,334.0,2.93,775.0,18071.0,674.0,545.0,334.0,0.0,319.0,1368.0,20.0,299.0,5.0,161.0
421010176021,2015,21.0,12.0,0,0,1,18.0,14.0,7.0,2014.0,404.0,,1877.0,617.0,397.0,3.37,779.0,19470.0,713.0,617.0,397.0,14.0,380.0,1466.0,23.0,337.0,24.0,198.0
421010176021,2016,25.0,14.0,0,0,1,12.0,18.0,7.0,2015.0,439.0,,1940.0,620.0,403.0,3.67,804.0,18994.0,680.0,620.0,403.0,15.0,372.0,1476.0,48.0,361.0,32.0,242.0
421010176022,2010,12.0,8.0,0,0,1,1.0,3.0,5.0,2009.0,,,859.0,222.0,159.0,2.97,738,14750,289.0,222.0,159.0,7.0,189.0,531.0,3.0,,,
421010176022,2011,10.0,7.0,0,0,1,8.0,1.0,7.0,2010.0,,,965.0,265.0,176.0,3.19,827,18419,289.0,265.0,176.0,10.0,192.0,553.0,13.0,,,
421010176022,2012,7.0,3.0,0,0,1,7.0,8.0,3.0,2011.0,218.0,,824.0,210.0,104.0,3.63,812,18041,238.0,210.0,104.0,14.0,90.0,588.0,14.0,,,130.0
421010176022,2013,8.0,5.0,0,0,1,3.0,7.0,3.0,2012.0,869.0,,747.0,184.0,98.0,3.92,890,16447,199.0,184.0,98.0,0.0,79.0,605.0,8.0,169.0,47.0,108.0
421010176022,2014,7.0,5.0,0,0,1,5.0,3.0,1.0,2013.0,748.0,1.0,729.0,212.0,103.0,3.5,891.0,16897.0,240.0,212.0,103.0,0.0,69.0,595.0,0.0,237.0,50.0,96.0
421010176022,2015,6.0,3.0,0,0,1,5.0,5.0,8.0,2014.0,921.0,,705.0,253.0,150.0,2.85,800.0,16036.0,269.0,253.0,150.0,0.0,8.0,586.0,0.0,210.0,41.0,108.0
421010176022,2016,6.0,3.0,0,0,1,3.0,5.0,7.0,2015.0,533.0,,634.0,202.0,125.0,3.53,745.0,15500.0,230.0,202.0,125.0,13.0,17.0,578.0,0.0,97.0,39.0,33.0
421010176023,2010,15.0,7.0,0,0,1,7.0,20.0,12.0,2009.0,,,1394.0,173.0,115.0,3.62,616,13098,200.0,173.0,115.0,27.0,599.0,526.0,0.0,,,
421010176023,2011,13.0,7.0,0,0,1,7.0,7.0,14.0,2010.0,,,1374.0,284.0,107.0,2.64,763,19939,322.0,284.0,107.0,19.0,505.0,633.0,21.0,,,
421010176023,2012,18.0,10.0,0,0,1,7.0,7.0,14.0,2011.0,275.0,,1201.0,384.0,198.0,2.90,679,16809,421.0,384.0,198.0,19.0,160.0,941.0,0.0,,,99.0
421010176023,2013,15.0,3.0,0,0,1,10.0,7.0,20.0,2012.0,262.0,,1170.0,390.0,213.0,3.12,722,16957,455.0,390.0,213.0,18.0,259.0,912.0,0.0,136.0,66.0,70.0
421010176023,2014,16.0,6.0,0,0,1,3.0,10.0,7.0,2013.0,214.0,,1526.0,458.0,209.0,3.47,745.0,16802.0,509.0,458.0,209.0,0.0,272.0,1241.0,0.0,157.0,47.0,41.0
421010176023,2015,12.0,6.0,0,0,1,6.0,3.0,7.0,2014.0,456.0,,1324.0,408.0,187.0,3.14,744.0,14756.0,452.0,408.0,187.0,0.0,158.0,1179.0,0.0,109.0,35.0,35.0
421010176023,2016,6.0,3.0,0,0,1,6.0,6.0,7.0,2015.0,280.0,,1746.0,531.0,235.0,3.57,811.0,19028.0,571.0,531.0,235.0,0.0,206.0,1590.0,0.0,137.0,21.0,52.0
421010177011,2010,35.0,27.0,0,0,1,21.0,27.0,18.0,,,,,,,,,,,,,,,,,,,
421010177011,2011,37.0,24.0,0,0,1,27.0,21.0,12.0,2010.0,,,940.0,353.0,197.0,2.93,735,11678,476.0,353.0,197.0,21.0,266.0,507.0,12.0,,,
421010177011,2012,30.0,21.0,0,0,1,24.0,27.0,19.0,2011.0,358.0,,856.0,314.0,149.0,2.74,924,19500,403.0,314.0,149.0,0.0,122.0,551.0,0.0,,,158.0
421010177011,2013,28.0,19.0,0,0,1,21.0,24.0,27.0,2012.0,622.0,,823.0,284.0,141.0,2.89,920,13269,387.0,284.0,141.0,0.0,86.0,641.0,0.0,114.0,24.0,159.0
421010177011,2014,34.0,26.0,0,0,1,19.0,21.0,21.0,2013.0,497.0,,1474.0,425.0,242.0,3.9,996.0,11096.0,533.0,425.0,242.0,0.0,179.0,1125.0,0.0,164.0,36.0,266.0
421010177011,2015,21.0,15.0,0,0,1,26.0,19.0,27.0,2014.0,328.0,,1119.0,327.0,148.0,2.51,774.0,20903.0,474.0,327.0,148.0,0.0,206.0,769.0,9.0,107.0,26.0,204.0
421010177011,2016,24.0,15.0,0,0,1,15.0,26.0,24.0,2015.0,367.0,1.0,1024.0,291.0,142.0,2.9,941.0,21496.0,423.0,291.0,142.0,0.0,245.0,597.0,10.0,36.0,27.0,189.0
421010177012,2010,27.0,16.0,0,0,1,20.0,16.0,14.0,,,,,,,,,,,,,,,,,,,
421010177012,2011,23.0,14.0,0,0,1,16.0,20.0,27.0,2010.0,,,1449.0,418.0,262.0,3.69,825,16417,566.0,418.0,262.0,22.0,607.0,650.0,31.0,,,
421010177012,2012,33.0,20.0,0,0,1,14.0,16.0,14.0,2011.0,472.0,,1510.0,388.0,231.0,4.15,792,33333,574.0,388.0,231.0,20.0,489.0,763.0,25.0,,,76.0
421010177012,2013,36.0,22.0,0,0,1,20.0,14.0,16.0,2012.0,539.0,,1030.0,325.0,241.0,3.65,781,30536,523.0,325.0,241.0,19.0,551.0,389.0,0.0,169.0,68.0,95.0
421010177012,2014,35.0,22.0,0,0,1,22.0,20.0,20.0,2013.0,664.0,,1143.0,275.0,231.0,4.29,823.0,32031.0,422.0,275.0,231.0,19.0,414.0,576.0,12.0,185.0,135.0,150.0
421010177012,2015,35.0,19.0,0,0,1,22.0,22.0,16.0,2014.0,727.0,,1293.0,316.0,260.0,3.98,856.0,23676.0,482.0,316.0,260.0,0.0,660.0,571.0,23.0,305.0,100.0,173.0
421010177012,2016,34.0,21.0,0,0,1,19.0,22.0,14.0,2015.0,767.0,,1210.0,342.0,286.0,3.37,813.0,19571.0,524.0,342.0,286.0,0.0,636.0,601.0,28.0,291.0,68.0,249.0
421010177013,2010,29.0,19.0,0,0,1,21.0,19.0,16.0,,,,,,,,,,,,,,,,,,,
421010177013,2011,25.0,17.0,0,0,1,19.0,21.0,21.0,2010.0,,,1137.0,313.0,226.0,3.91,776,12454,378.0,313.0,226.0,0.0,269.0,598.0,13.0,,,
421010177013,2012,15.0,7.0,0,0,1,17.0,19.0,20.0,2011.0,181.0,,1300.0,329.0,222.0,3.93,773,15273,435.0,329.0,222.0,29.0,248.0,745.0,0.0,,,152.0
421010177013,2013,25.0,13.0,0,0,1,7.0,17.0,19.0,2012.0,223.0,,1435.0,379.0,273.0,3.46,849,24063,498.0,379.0,273.0,23.0,544.0,756.0,14.0,192.0,4.0,213.0
421010177013,2014,23.0,13.0,0,0,1,13.0,7.0,21.0,2013.0,253.0,,1214.0,374.0,282.0,2.92,836.0,22813.0,444.0,374.0,282.0,14.0,445.0,513.0,20.0,223.0,35.0,140.0
421010177013,2015,15.0,11.0,0,0,1,13.0,13.0,19.0,2014.0,245.0,,1525.0,372.0,230.0,3.76,943.0,27978.0,474.0,372.0,230.0,38.0,370.0,1004.0,7.0,207.0,62.0,285.0
421010177013,2016,19.0,11.0,0,0,1,11.0,13.0,17.0,2015.0,160.0,,1685.0,407.0,222.0,3.87,929.0,27365.0,492.0,407.0,222.0,37.0,194.0,1514.0,2.0,222.0,65.0,233.0
421010177021,2010,11.0,8.0,0,0,1,6.0,6.0,8.0,,,,,,,,,,,,,,,,,,,
421010177021,2011,11.0,11.0,0,0,1,8.0,6.0,10.0,2010.0,,,942.0,256.0,156.0,4.06,559,11908,281.0,256.0,156.0,0.0,275.0,626.0,17.0,,,
421010177021,2012,16.0,13.0,0,0,1,11.0,8.0,5.0,2011.0,677.0,,1067.0,234.0,127.0,5.46,926,15500,261.0,234.0,127.0,0.0,241.0,774.0,21.0,,,206.0
421010177021,2013,13.0,11.0,0,0,1,13.0,11.0,6.0,2012.0,1027.0,,1457.0,335.0,166.0,5.27,786,16276,378.0,335.0,166.0,0.0,270.0,1108.0,39.0,117.0,143.0,230.0
421010177021,2014,18.0,12.0,0,0,1,11.0,13.0,6.0,2013.0,636.0,,1248.0,311.0,162.0,4.18,803.0,16177.0,345.0,311.0,162.0,0.0,134.0,1074.0,10.0,51.0,161.0,110.0
421010177021,2015,9.0,5.0,0,0,1,12.0,11.0,8.0,2014.0,894.0,,1283.0,320.0,162.0,4.22,659.0,15774.0,370.0,320.0,162.0,0.0,146.0,1096.0,14.0,75.0,116.0,134.0
