,year,GEOID,crime_count
5448,2015,421010006001,440
5449,2015,421010007001,71
5450,2015,421010007002,825
5451,2015,421010007003,62
5452,2015,421010008011,59
5453,2015,421010008031,35
5454,2015,421010008032,39
5455,2015,421010008033,54
5456,2015,421010008034,24
5457,2015,421010008041,155
5458,2015,421010008042,166
5459,2015,421010008043,175
5460,2015,421010009011,287
5461,2015,421010009012,351
5462,2015,421010009021,84
5463,2015,421010009022,65
5464,2015,421010010011,78
5465,2015,421010010012,102
5466,2015,421010010021,243
5467,2015,421010010022,62
5468,2015,421010010023,81
5469,2015,421010011011,80
5470,2015,421010011012,53
5471,2015,421010011013,73
5472,2015,421010011014,34
5473,2015,421010011021,175
5474,2015,421010011022,63
5475,2015,421010012011,28
5476,2015,421010012012,48
5477,2015,421010012013,31
5478,2015,421010012014,37
5479,2015,421010012021,64
5480,2015,421010012022,41
5481,2015,421010012023,25
5482,2015,421010012024,108
5483,2015,421010012025,22
5484,2015,421010013001,46
5485,2015,421010013002,44
5486,2015,421010013003,75
5487,2015,421010013004,57
5488,2015,421010013005,151
5489,2015,421010014001,91
5490,2015,421010014002,49
5491,2015,421010014003,125
5492,2015,421010015001,89
5493,2015,421010015002,129
5494,2015,421010016001,218
5495,2015,421010016002,94
5496,2015,421010017001,97
5497,2015,421010017002,79
5498,2015,421010018001,30
5499,2015,421010018002,124
5500,2015,421010019001,66
5501,2015,421010019002,127
5502,2015,421010019003,161
5503,2015,421010020001,127
5504,2015,421010020002,80
5505,2015,421010021001,67
5506,2015,421010021002,274
5507,2015,421010022001,93
5508,2015,421010022002,126
5509,2015,421010022003,140
5510,2015,421010023001,49
5511,2015,421010023002,125
5512,2015,421010024001,50
5513,2015,421010024002,81
5514,2015,421010024003,137
5515,2015,421010024004,68
5516,2015,421010024005,155
5517,2015,421010025001,72
5518,2015,421010025002,71
5519,2015,421010025003,37
5520,2015,421010025004,137
5521,2015,421010027011,77
5522,2015,421010027012,96
5523,2015,421010027013,77
5524,2015,421010027021,91
5525,2015,421010027022,72
5526,2015,421010027023,43
5527,2015,421010027024,79
5528,2015,421010028011,95
5529,2015,421010028012,83
5530,2015,421010028013,72
5531,2015,421010028021,53
5532,2015,421010028022,38
5533,2015,421010028023,59
5534,2015,421010028024,53
5535,2015,421010028025,62
5536,2015,421010029001,87
5537,2015,421010029002,59
5538,2015,421010029003,181
5539,2015,421010030011,46
5540,2015,421010030012,46
5541,2015,421010030013,66
5542,2015,421010030014,54
5543,2015,421010030015,58
5544,2015,421010030021,73
5545,2015,421010030022,80
5546,2015,421010030023,79
5547,2015,421010030024,83
5548,2015,421010031001,162
5549,2015,421010031002,55
5550,2015,421010031003,59
5551,2015,421010031004,92
5552,2015,421010031005,91
5553,2015,421010031006,136
5554,2015,421010032001,110
5555,2015,421010032002,85
5556,2015,421010032003,125
5557,2015,421010032004,117
5558,2015,421010032005,95
5559,2015,421010032006,169
5560,2015,421010033001,337
5561,2015,421010033002,190
5562,2015,421010033003,129
5563,2015,421010033004,112
5564,2015,421010033005,211
5565,2015,421010033006,114
5566,2015,421010036001,153
5567,2015,421010036002,88
5568,2015,421010036003,411
5569,2015,421010036004,177
5570,2015,421010037011,129
5571,2015,421010037012,78
5572,2015,421010037013,249
5573,2015,421010037014,121
5574,2015,421010037015,114
5575,2015,421010037021,148
5576,2015,421010037022,123
5577,2015,421010037023,157
5578,2015,421010038001,48
5579,2015,421010038002,587
5580,2015,421010038003,58
5581,2015,421010038004,46
5582,2015,421010039011,181
5583,2015,421010039012,77
5584,2015,421010039013,88
5585,2015,421010039014,118
5586,2015,421010039021,78
5587,2015,421010039022,106
5588,2015,421010039023,66
5589,2015,421010039024,92
5590,2015,421010040011,70
5591,2015,421010040012,65
5592,2015,421010040013,125
5593,2015,421010040014,103
5594,2015,421010040021,44
5595,2015,421010040022,106
5596,2015,421010040023,83
5597,2015,421010040024,84
5598,2015,421010041011,187
5599,2015,421010041012,174
5600,2015,421010041013,223
5601,2015,421010041014,114
5602,2015,421010041021,256
5603,2015,421010041022,246
5604,2015,421010041023,83
5605,2015,421010041024,95
5606,2015,421010042011,39
5607,2015,421010042012,172
5608,2015,421010042013,46
5609,2015,421010042014,132
5610,2015,421010042021,70
5611,2015,421010042022,135
5612,2015,421010042023,89
5613,2015,421010042024,98
5614,2015,421010050001,28
5615,2015,421010054001,59
5616,2015,421010055001,126
5617,2015,421010055002,47
5618,2015,421010055003,101
5619,2015,421010056001,158
5620,2015,421010060001,129
5621,2015,421010060002,47
5622,2015,421010060003,90
5623,2015,421010060004,139
5624,2015,421010060005,89
5625,2015,421010061001,206
5626,2015,421010061002,63
5627,2015,421010062001,185
5628,2015,421010062002,128
5629,2015,421010062003,82
5630,2015,421010062004,295
5631,2015,421010063001,198
5632,2015,421010063002,155
5633,2015,421010063003,170
5634,2015,421010063004,352
5635,2015,421010064001,150
5636,2015,421010064002,78
5637,2015,421010064003,255
5638,2015,421010065001,166
5639,2015,421010065002,88
5640,2015,421010065003,104
5641,2015,421010065004,71
5642,2015,421010065005,88
5643,2015,421010065006,137
5644,2015,421010066001,425
5645,2015,421010066002,128
5646,2015,421010066003,232
5647,2015,421010066004,421
5648,2015,421010067001,77
5649,2015,421010067002,55
5650,2015,421010067003,149
5651,2015,421010067004,158
5652,2015,421010067005,222
5653,2015,421010067006,113
5654,2015,421010067007,167
5655,2015,421010069001,147
5656,2015,421010069002,97
5657,2015,421010069003,51
5658,2015,421010070001,118
5659,2015,421010070002,93
5660,2015,421010070003,161
5661,2015,421010070004,70
5662,2015,421010070005,124
5663,2015,421010071011,110
5664,2015,421010071012,182
5665,2015,421010071013,171
5666,2015,421010071021,101
5667,2015,421010071022,95
5668,2015,421010071023,99
5669,2015,421010071024,127
5670,2015,421010071025,117
5671,2015,421010072001,90
5672,2015,421010072002,60
5673,2015,421010072003,54
5674,2015,421010072004,91
5675,2015,421010072005,89
5676,2015,421010072006,126
5677,2015,421010073001,125
5678,2015,421010073002,104
5679,2015,421010073003,67
5680,2015,421010073004,139
5681,2015,421010074001,33
5682,2015,421010074002,87
5683,2015,421010074003,82
5684,2015,421010074004,224
5685,2015,421010074005,158
5686,2015,421010077001,96
5687,2015,421010077002,36
5688,2015,421010078001,61
5689,2015,421010078002,37
5690,2015,421010078003,40
5691,2015,421010078004,59
5692,2015,421010078005,78
5693,2015,421010079001,58
5694,2015,421010079002,67
5695,2015,421010079003,103
5696,2015,421010079004,62
5697,2015,421010080001,114
5698,2015,421010080002,125
5699,2015,421010080003,97
5700,2015,421010080004,286
5701,2015,421010081011,151
5702,2015,421010081012,149
5703,2015,421010081013,95
5704,2015,421010081021,127
5705,2015,421010081022,95
5706,2015,421010081023,97
5707,2015,421010081024,145
5708,2015,421010081025,203
5709,2015,421010082001,147
5710,2015,421010082002,153
5711,2015,421010082003,170
5712,2015,421010082004,58
5713,2015,421010082005,150
5714,2015,421010082006,97
5715,2015,421010082007,70
5716,2015,421010083011,248
5717,2015,421010083012,155
5718,2015,421010083013,124
5719,2015,421010083021,150
5720,2015,421010083022,438
5721,2015,421010083023,277
5722,2015,421010083024,158
5723,2015,421010084001,124
5724,2015,421010084002,128
5725,2015,421010084003,117
5726,2015,421010084004,441
5727,2015,421010084005,111
5728,2015,421010084006,190
5729,2015,421010085001,152
5730,2015,421010085002,108
5731,2015,421010085003,155
5732,2015,421010085004,179
5733,2015,421010085005,236
5734,2015,421010085006,116
5735,2015,421010085007,392
5736,2015,421010086011,133
5737,2015,421010086012,116
5738,2015,421010086021,300
5739,2015,421010086022,106
5740,2015,421010086023,122
5741,2015,421010087011,44
5742,2015,421010087012,110
5743,2015,421010087013,129
5744,2015,421010087021,123
5745,2015,421010087022,59
5746,2015,421010088011,77
5747,2015,421010088012,42
5748,2015,421010088021,26
5749,2015,421010088022,198
5750,2015,421010088023,179
5751,2015,421010088024,74
5752,2015,421010090001,39
5753,2015,421010090002,47
5754,2015,421010090003,84
5755,2015,421010090004,86
5756,2015,421010091001,79
5757,2015,421010091002,147
5758,2015,421010091003,89
5759,2015,421010092001,486
5760,2015,421010092002,172
5761,2015,421010093001,65
5762,2015,421010093002,74
5763,2015,421010093003,142
5764,2015,421010093004,1239
5765,2015,421010093005,299
5766,2015,421010094001,145
5767,2015,421010094002,270
5768,2015,421010094003,262
5769,2015,421010094004,281
5770,2015,421010095001,112
5771,2015,421010095002,117
5772,2015,421010095003,721
5773,2015,421010095004,209
5774,2015,421010096001,460
5775,2015,421010096002,340
5776,2015,421010096003,170
5777,2015,421010096004,72
5778,2015,421010096005,121
5779,2015,421010098011,50
5780,2015,421010098012,140
5781,2015,421010098021,131
5782,2015,421010098022,111
5783,2015,421010098023,81
5784,2015,421010100001,129
5785,2015,421010100002,75
5786,2015,421010100003,77
5787,2015,421010100004,187
5788,2015,421010101001,96
5789,2015,421010101002,157
5790,2015,421010101003,112
5791,2015,421010101004,182
5792,2015,421010101005,110
5793,2015,421010101006,109
5794,2015,421010101007,91
5795,2015,421010102001,95
5796,2015,421010102002,416
5797,2015,421010102003,239
5798,2015,421010103001,587
5799,2015,421010103002,232
5800,2015,421010104001,120
5801,2015,421010104002,77
5802,2015,421010104003,280
5803,2015,421010104004,100
5804,2015,421010105001,91
5805,2015,421010105002,372
5806,2015,421010105003,182
5807,2015,421010106001,149
5808,2015,421010106002,554
5809,2015,421010107001,40
5810,2015,421010107002,441
5811,2015,421010107003,143
5812,2015,421010107004,206
5813,2015,421010108001,100
5814,2015,421010108002,171
5815,2015,421010108003,220
5816,2015,421010108004,110
5817,2015,421010108005,102
5818,2015,421010109001,116
5819,2015,421010109002,37
5820,2015,421010109003,137
5821,2015,421010110001,102
5822,2015,421010110002,59
5823,2015,421010110003,103
5824,2015,421010110004,98
5825,2015,421010111001,248
5826,2015,421010111002,197
5827,2015,421010111003,294
5828,2015,421010111004,442
5829,2015,421010111005,353
5830,2015,421010112001,103
5831,2015,421010112002,121
5832,2015,421010112003,131
5833,2015,421010112004,125
5834,2015,421010112005,61
5835,2015,421010112006,106
5836,2015,421010112007,170
5837,2015,421010113001,126
5838,2015,421010113002,165
5839,2015,421010113003,92
5840,2015,421010114001,147
5841,2015,421010114002,83
5842,2015,421010114003,95
5843,2015,421010114004,126
5844,2015,421010114005,163
5845,2015,421010114006,149
5846,2015,421010115001,38
5847,2015,421010115002,96
5848,2015,421010115003,98
5849,2015,421010115004,91
5850,2015,421010117001,96
5851,2015,421010118001,51
5852,2015,421010118002,93
5853,2015,421010118003,316
5854,2015,421010118004,67
5855,2015,421010118005,109
5856,2015,421010118006,50
5857,2015,421010119001,109
5858,2015,421010119002,133
5859,2015,421010119003,135
5860,2015,421010119004,68
5861,2015,421010119005,46
5862,2015,421010120001,41
5863,2015,421010120002,74
5864,2015,421010121001,105
5865,2015,421010121002,106
5866,2015,421010122011,44
5867,2015,421010122012,57
5868,2015,421010122031,221
5869,2015,421010122041,54
5870,2015,421010122042,148
5871,2015,421010125001,166
5872,2015,421010125002,131
5873,2015,421010125003,196
5874,2015,421010131001,107
5875,2015,421010131002,80
5876,2015,421010132001,125
5877,2015,421010132002,307
5878,2015,421010133001,251
5879,2015,421010133002,289
5880,2015,421010134011,43
5881,2015,421010134012,60
5882,2015,421010134021,94
5883,2015,421010134022,73
5884,2015,421010134023,66
5885,2015,421010135001,62
5886,2015,421010135002,52
5887,2015,421010135003,39
5888,2015,421010135004,166
5889,2015,421010136011,49
5890,2015,421010136012,56
5891,2015,421010136021,33
5892,2015,421010136022,59
5893,2015,421010136023,40
5894,2015,421010136024,38
5895,2015,421010137001,74
5896,2015,421010137002,143
5897,2015,421010137003,106
5898,2015,421010137004,73
5899,2015,421010137005,121
5900,2015,421010138001,112
5901,2015,421010138002,248
5902,2015,421010139001,175
5903,2015,421010139002,140
5904,2015,421010139003,103
5905,2015,421010140001,611
5906,2015,421010140002,95
5907,2015,421010140003,177
5908,2015,421010141001,295
5909,2015,421010141002,195
5910,2015,421010142001,82
5911,2015,421010142002,591
5912,2015,421010143001,203
5913,2015,421010143002,42
5914,2015,421010144001,48
5915,2015,421010144002,392
5916,2015,421010144003,79
5917,2015,421010145001,95
5918,2015,421010145002,67
5919,2015,421010146001,398
5920,2015,421010146002,40
5921,2015,421010146003,48
5922,2015,421010147001,237
5923,2015,421010147002,655
5924,2015,421010148001,332
5925,2015,421010149001,239
5926,2015,421010149002,65
5927,2015,421010149003,130
5928,2015,421010149004,103
5929,2015,421010149005,83
5930,2015,421010149006,99
5931,2015,421010151011,100
5932,2015,421010151012,142
5933,2015,421010151021,266
5934,2015,421010151022,200
5935,2015,421010151023,247
5936,2015,421010152001,147
5937,2015,421010152002,462
5938,2015,421010152003,146
5939,2015,421010152004,304
5940,2015,421010152005,105
5941,2015,421010153001,190
5942,2015,421010153002,163
5943,2015,421010153003,289
5944,2015,421010153004,449
5945,2015,421010156001,58
5946,2015,421010156002,118
5947,2015,421010157001,74
5948,2015,421010157002,60
5949,2015,421010157003,266
5950,2015,421010158001,106
5951,2015,421010158002,63
5952,2015,421010158003,156
5953,2015,421010158004,44
5954,2015,421010158005,60
5955,2015,421010158006,31
5956,2015,421010160001,69
5957,2015,421010160002,49
5958,2015,421010160003,261
5959,2015,421010160004,72
5960,2015,421010160005,114
5961,2015,421010160006,154
5962,2015,421010160007,62
5963,2015,421010161001,310
5964,2015,421010161002,293
5965,2015,421010161003,156
5966,2015,421010161004,102
5967,2015,421010162001,125
5968,2015,421010162002,112
5969,2015,421010162003,35
5970,2015,421010163001,577
5971,2015,421010163002,168
5972,2015,421010163003,67
5973,2015,421010163004,317
5974,2015,421010164001,165
5975,2015,421010164002,71
5976,2015,421010164003,189
5977,2015,421010164004,159
5978,2015,421010165001,107
5979,2015,421010165002,106
5980,2015,421010165003,328
5981,2015,421010166001,297
5982,2015,421010166002,118
5983,2015,421010167011,156
5984,2015,421010167012,115
5985,2015,421010167013,288
5986,2015,421010167021,118
5987,2015,421010167022,141
5988,2015,421010167023,284
5989,2015,421010167024,313
5990,2015,421010168001,104
5991,2015,421010168002,70
5992,2015,421010168003,104
5993,2015,421010168004,46
5994,2015,421010168005,82
5995,2015,421010168006,126
5996,2015,421010169011,207
5997,2015,421010169012,146
5998,2015,421010169013,301
5999,2015,421010169021,221
6000,2015,421010169022,224
6001,2015,421010169023,288
6002,2015,421010169024,148
6003,2015,421010170001,74
6004,2015,421010170002,241
6005,2015,421010170003,65
6006,2015,421010171001,118
6007,2015,421010171002,101
6008,2015,421010171003,242
6009,2015,421010171004,165
6010,2015,421010172011,189
6011,2015,421010172012,226
6012,2015,421010172013,177
6013,2015,421010172021,149
6014,2015,421010172022,158
6015,2015,421010172023,101
6016,2015,421010172024,151
6017,2015,421010173001,140
6018,2015,421010173002,712
6019,2015,421010174001,202
6020,2015,421010174002,323
6021,2015,421010175001,177
6022,2015,421010175002,179
6023,2015,421010175003,181
6024,2015,421010175004,69
6025,2015,421010175005,168
6026,2015,421010175006,227
6027,2015,421010176011,160
6028,2015,421010176012,205
6029,2015,421010176013,1164
6030,2015,421010176014,703
6031,2015,421010176015,153
6032,2015,421010176021,439
6033,2015,421010176022,533
6034,2015,421010176023,280
6035,2015,421010177011,367
6036,2015,421010177012,767
6037,2015,421010177013,160
6038,2015,421010177021,759
6039,2015,421010177022,1061
6040,2015,421010177023,140
6041,2015,421010177024,665
6042,2015,421010177025,293
6043,2015,421010178001,169
6044,2015,421010178002,141
6045,2015,421010178003,111
6046,2015,421010178004,103
6047,2015,421010178005,280
6048,2015,421010178006,107
6049,2015,421010178007,293
6050,2015,421010179001,96
6051,2015,421010179002,168
6052,2015,421010179003,85
6053,2015,421010179004,192
6054,2015,421010179005,204
6055,2015,421010180011,60
6056,2015,421010180012,85
6057,2015,421010180013,69
6058,2015,421010180021,82
6059,2015,421010180022,76
6060,2015,421010180023,99
6061,2015,421010180024,63
6062,2015,421010183001,80
6063,2015,421010183002,55
6064,2015,421010183003,85
6065,2015,421010183004,66
6066,2015,421010184001,68
6067,2015,421010184002,134
6068,2015,421010188001,137
6069,2015,421010188002,103
6070,2015,421010188003,207
6071,2015,421010188004,95
6072,2015,421010188005,159
6073,2015,421010188006,170
6074,2015,421010188007,409
6075,2015,421010190001,117
6076,2015,421010190002,89
6077,2015,421010190003,84
6078,2015,421010190004,58
6079,2015,421010190005,387
6080,2015,421010191001,92
6081,2015,421010191002,68
6082,2015,421010191003,106
6083,2015,421010191004,114
6084,2015,421010191005,235
6085,2015,421010191006,53
6086,2015,421010192001,98
6087,2015,421010192002,150
6088,2015,421010192003,185
6089,2015,421010192004,540
6090,2015,421010192005,171
6091,2015,421010192006,45
6092,2015,421010195011,207
6093,2015,421010195012,225
6094,2015,421010195013,134
6095,2015,421010195021,119
6096,2015,421010195022,147
6097,2015,421010195023,80
6098,2015,421010197001,154
6099,2015,421010197002,88
6100,2015,421010197003,79
6101,2015,421010197004,71
6102,2015,421010197005,94
6103,2015,421010197006,92
6104,2015,421010198001,135
6105,2015,421010198002,93
6106,2015,421010198003,63
6107,2015,421010198004,71
6108,2015,421010198005,133
6109,2015,421010198006,121
6110,2015,421010199001,143
6111,2015,421010199002,156
6112,2015,421010199003,129
6113,2015,421010199004,260
6114,2015,421010200001,125
6115,2015,421010200002,464
6116,2015,421010201011,283
6117,2015,421010201012,291
6118,2015,421010201013,166
6119,2015,421010201021,315
6120,2015,421010201022,146
6121,2015,421010201023,212
6122,2015,421010201024,106
6123,2015,421010202001,164
6124,2015,421010202002,98
6125,2015,421010202003,84
6126,2015,421010202004,137
6127,2015,421010202005,153
6128,2015,421010202006,76
6129,2015,421010203001,356
6130,2015,421010203002,606
6131,2015,421010204001,122
6132,2015,421010204002,110
6133,2015,421010204003,128
6134,2015,421010204004,119
6135,2015,421010205001,327
6136,2015,421010205002,202
6137,2015,421010206001,103
6138,2015,421010207001,57
6139,2015,421010207002,30
6140,2015,421010207003,114
6141,2015,421010207004,163
6142,2015,421010208001,47
6143,2015,421010208002,24
6144,2015,421010209001,23
6145,2015,421010209002,12
6146,2015,421010209003,49
6147,2015,421010209004,21
6148,2015,421010210001,42
6149,2015,421010210002,24
6150,2015,421010210003,43
6151,2015,421010210004,145
6152,2015,421010210005,26
6153,2015,421010211001,21
6154,2015,421010211002,47
6155,2015,421010212001,79
6156,2015,421010212002,58
6157,2015,421010213001,35
6158,2015,421010213002,40
6159,2015,421010213003,56
6160,2015,421010213004,35
6161,2015,421010213005,41
6162,2015,421010214001,83
6163,2015,421010214002,15
6164,2015,421010214003,36
6165,2015,421010214004,51
6166,2015,421010214005,36
6167,2015,421010215001,50
6168,2015,421010215002,73
6169,2015,421010215003,63
6170,2015,421010215004,32
6171,2015,421010216001,33
6172,2015,421010216002,62
6173,2015,421010217001,58
6174,2015,421010217002,65
6175,2015,421010217003,77
6176,2015,421010217004,35
6177,2015,421010218001,46
6178,2015,421010218002,36
6179,2015,421010218003,44
6180,2015,421010219001,59
6181,2015,421010220001,41
6182,2015,421010231001,71
6183,2015,421010235001,34
6184,2015,421010236001,33
6185,2015,421010236002,29
6186,2015,421010236003,42
6187,2015,421010237001,74
6188,2015,421010237002,83
6189,2015,421010237003,54
6190,2015,421010237004,108
6191,2015,421010238001,47
6192,2015,421010238002,65
6193,2015,421010238003,97
6194,2015,421010238004,56
6195,2015,421010238005,53
6196,2015,421010239001,61
6197,2015,421010239002,20
6198,2015,421010240001,37
6199,2015,421010240002,146
6200,2015,421010240003,27
6201,2015,421010240004,50
6202,2015,421010241001,586
6203,2015,421010242001,110
6204,2015,421010242002,135
6205,2015,421010242003,147
6206,2015,421010242004,148
6207,2015,421010243001,72
6208,2015,421010243002,124
6209,2015,421010243003,66
6210,2015,421010243004,66
6211,2015,421010244001,114
6212,2015,421010244002,85
6213,2015,421010244003,158
6214,2015,421010245001,189
6215,2015,421010245002,150
6216,2015,421010245003,203
6217,2015,421010245004,123
6218,2015,421010246001,146
6219,2015,421010246002,160
6220,2015,421010246003,331
6221,2015,421010247001,116
6222,2015,421010247002,209
6223,2015,421010247003,87
6224,2015,421010247004,282
6225,2015,421010247005,132
6226,2015,421010248001,54
6227,2015,421010248002,192
6228,2015,421010249001,120
6229,2015,421010249002,97
6230,2015,421010249003,92
6231,2015,421010249004,75
6232,2015,421010252001,74
6233,2015,421010252002,120
6234,2015,421010252003,115
6235,2015,421010252004,67
6236,2015,421010252005,90
6237,2015,421010252006,87
6238,2015,421010252007,92
6239,2015,421010253001,106
6240,2015,421010253002,82
6241,2015,421010253003,87
6242,2015,421010253004,63
6243,2015,421010253005,60
6244,2015,421010254001,33
6245,2015,421010254002,68
6246,2015,421010254003,40
6247,2015,421010254004,87
6248,2015,421010255001,44
6249,2015,421010255002,46
6250,2015,421010255003,55
6251,2015,421010256001,34
6252,2015,421010256002,41
6253,2015,421010256003,24
6254,2015,421010257001,41
6255,2015,421010257002,23
6256,2015,421010257003,24
6257,2015,421010258001,83
6258,2015,421010259001,72
6259,2015,421010259002,24
6260,2015,421010259003,33
6261,2015,421010259004,47
6262,2015,421010259005,38
6263,2015,421010259006,22
6264,2015,421010260001,39
6265,2015,421010260002,79
6266,2015,421010260003,41
6267,2015,421010261001,81
6268,2015,421010261002,62
6269,2015,421010261003,55
6270,2015,421010262001,50
6271,2015,421010262002,48
6272,2015,421010262003,51
6273,2015,421010262004,62
6274,2015,421010263011,89
6275,2015,421010263012,44
6276,2015,421010263013,55
6277,2015,421010263014,37
6278,2015,421010263021,95
6279,2015,421010263022,163
6280,2015,421010263023,69
6281,2015,421010263024,198
6282,2015,421010264001,50
6283,2015,421010264002,48
6284,2015,421010264003,64
6285,2015,421010264004,44
6286,2015,421010264005,78
6287,2015,421010264006,49
6288,2015,421010264007,39
6289,2015,421010265001,59
6290,2015,421010265002,73
6291,2015,421010265003,51
6292,2015,421010265004,68
6293,2015,421010265005,64
6294,2015,421010265006,72
6295,2015,421010266001,61
6296,2015,421010266002,55
6297,2015,421010266003,48
6298,2015,421010266004,53
6299,2015,421010266005,56
6300,2015,421010266006,75
6301,2015,421010266007,52
6302,2015,421010266008,40
6303,2015,421010267001,75
6304,2015,421010267002,61
6305,2015,421010267003,76
6306,2015,421010267004,93
6307,2015,421010267005,84
6308,2015,421010267006,69
6309,2015,421010267007,65
6310,2015,421010268001,109
6311,2015,421010268002,71
6312,2015,421010268003,85
6313,2015,421010268004,125
6314,2015,421010269001,45
6315,2015,421010269002,74
6316,2015,421010270001,48
6317,2015,421010270002,80
6318,2015,421010271001,66
6319,2015,421010271002,41
6320,2015,421010271003,39
6321,2015,421010272001,20
6322,2015,421010272002,139
6323,2015,421010272003,67
6324,2015,421010273001,253
6325,2015,421010273002,105
6326,2015,421010273003,46
6327,2015,421010273004,53
6328,2015,421010273005,54
6329,2015,421010274011,83
6330,2015,421010274012,99
6331,2015,421010274013,103
6332,2015,421010274021,89
6333,2015,421010274022,56
6334,2015,421010274023,90
6335,2015,421010274024,138
6336,2015,421010274025,64
6337,2015,421010275001,137
6338,2015,421010275002,138
6339,2015,421010275003,144
6340,2015,421010275004,49
6341,2015,421010276001,248
6342,2015,421010276002,59
6343,2015,421010276003,133
6344,2015,421010276004,73
6345,2015,421010277001,89
6346,2015,421010277002,100
6347,2015,421010277003,69
6348,2015,421010277004,60
6349,2015,421010277005,61
6350,2015,421010277006,127
6351,2015,421010278001,91
6352,2015,421010278002,236
6353,2015,421010278003,715
6354,2015,421010278004,117
6355,2015,421010279011,70
6356,2015,421010279012,53
6357,2015,421010279013,101
6358,2015,421010279014,145
6359,2015,421010279021,144
6360,2015,421010279022,199
6361,2015,421010280001,173
6362,2015,421010280002,141
6363,2015,421010280003,126
6364,2015,421010280004,168
6365,2015,421010281001,156
6366,2015,421010281002,170
6367,2015,421010281003,260
6368,2015,421010282001,184
6369,2015,421010282002,132
6370,2015,421010282003,479
6371,2015,421010283001,80
6372,2015,421010283002,93
6373,2015,421010283003,151
6374,2015,421010283004,198
6375,2015,421010283005,80
6376,2015,421010283006,80
6377,2015,421010283007,197
6378,2015,421010284001,125
6379,2015,421010284002,77
6380,2015,421010284003,94
6381,2015,421010284004,83
6382,2015,421010285001,312
6383,2015,421010286001,192
6384,2015,421010286002,64
6385,2015,421010286003,103
6386,2015,421010286004,83
6387,2015,421010286005,82
6388,2015,421010286006,149
6389,2015,421010287001,237
6390,2015,421010287002,83
6391,2015,421010288001,128
6392,2015,421010288002,90
6393,2015,421010288003,178
6394,2015,421010289011,128
6395,2015,421010289012,115
6396,2015,421010289013,57
6397,2015,421010289021,90
6398,2015,421010289022,114
6399,2015,421010289023,105
6400,2015,421010289024,86
6401,2015,421010289025,44
6402,2015,421010290001,50
6403,2015,421010290002,101
6404,2015,421010290003,169
6405,2015,421010290004,134
6406,2015,421010291001,204
6407,2015,421010291002,231
6408,2015,421010291003,348
6409,2015,421010291004,80
6410,2015,421010292001,120
6411,2015,421010292002,221
6412,2015,421010292003,54
6413,2015,421010293001,200
6414,2015,421010293002,462
6415,2015,421010294001,52
6416,2015,421010294002,251
6417,2015,421010294003,192
6418,2015,421010298001,87
6419,2015,421010298002,124
6420,2015,421010298003,60
6421,2015,421010298004,149
6422,2015,421010298005,115
6423,2015,421010299001,198
6424,2015,421010299002,102
6425,2015,421010299003,107
6426,2015,421010299004,157
6427,2015,421010300001,42
6428,2015,421010300002,156
6429,2015,421010300003,117
6430,2015,421010300004,344
6431,2015,421010300005,101
6432,2015,421010300006,605
6433,2015,421010300007,421
6434,2015,421010301001,128
6435,2015,421010301002,239
6436,2015,421010301003,63
6437,2015,421010301004,65
6438,2015,421010301005,112
6439,2015,421010302001,1694
6440,2015,421010302002,82
6441,2015,421010302003,194
6442,2015,421010302004,93
6443,2015,421010302005,133
6444,2015,421010305011,99
6445,2015,421010305012,98
6446,2015,421010305013,144
6447,2015,421010305021,97
6448,2015,421010305022,87
6449,2015,421010305023,54
6450,2015,421010305024,298
6451,2015,421010305025,45
6452,2015,421010306001,66
6453,2015,421010306002,32
6454,2015,421010306003,49
6455,2015,421010306004,65
6456,2015,421010306005,49
6457,2015,421010306006,53
6458,2015,421010306007,89
6459,2015,421010307001,101
6460,2015,421010307002,55
6461,2015,421010307003,123
6462,2015,421010308001,29
6463,2015,421010308002,76
6464,2015,421010308003,102
6465,2015,421010308004,54
6466,2015,421010309001,75
6467,2015,421010309002,54
6468,2015,421010309003,186
6469,2015,421010310001,112
6470,2015,421010310002,90
6471,2015,421010310003,113
6472,2015,421010310004,98
6473,2015,421010310005,35
6474,2015,421010310006,42
6475,2015,421010310007,47
6476,2015,421010311011,120
6477,2015,421010311012,82
6478,2015,421010311013,99
6479,2015,421010311014,102
6480,2015,421010311021,79
6481,2015,421010311022,45
6482,2015,421010311023,133
6483,2015,421010311024,100
6484,2015,421010312001,101
6485,2015,421010312002,105
6486,2015,421010312003,84
6487,2015,421010313001,62
6488,2015,421010313002,96
6489,2015,421010313003,180
6490,2015,421010313004,134
6491,2015,421010313005,62
6492,2015,421010313006,50
6493,2015,421010314011,127
6494,2015,421010314012,137
6495,2015,421010314013,88
6496,2015,421010314014,60
6497,2015,421010314015,82
6498,2015,421010314021,103
6499,2015,421010314022,54
6500,2015,421010314023,157
6501,2015,421010315011,100
6502,2015,421010315012,135
6503,2015,421010315013,63
6504,2015,421010315014,52
6505,2015,421010315015,56
6506,2015,421010315021,239
6507,2015,421010315022,84
6508,2015,421010315023,55
6509,2015,421010316001,33
6510,2015,421010316002,91
6511,2015,421010316003,89
6512,2015,421010316004,80
6513,2015,421010316005,35
6514,2015,421010316006,51
6515,2015,421010316007,75
6516,2015,421010317001,92
6517,2015,421010317002,87
6518,2015,421010317003,40
6519,2015,421010317004,252
6520,2015,421010317005,88
6521,2015,421010318001,97
6522,2015,421010318002,80
